env,id,block,position,row,col,resp,cov1,cov2
WA_2018_3,163,7,12,33,1,19,19,16
WA_2018_3,8,7,13,34,4,13,19,16
WA_2018_3,51,7,14,34,3,13,19,16
WA_2018_3,201,7,15,34,2,19,19,16
WA_2018_3,192,7,16,34,1,23.5,19,16
WA_2018_3,18,7,17,35,4,14,19,16
WA_2018_3,129,7,18,35,3,16,19,16
WA_2018_3,74,7,19,35,2,10,19,16
WA_2018_3,70,7,20,35,1,28,19,16
WA_2018_3,170,8,1,36,4,23,19,19.5
WA_2018_3,112,8,2,36,3,12,19,19.5
WA_2018_3,93,8,3,36,2,13,19,19.5
WA_2018_3,98,8,4,36,1,19,19,19.5
WA_2018_3,44,8,5,37,4,16,19,19.5
WA_2018_3,180,8,6,37,3,17,19,19.5
WA_2018_3,137,8,7,37,2,14,19,19.5
WA_2018_3,193,8,8,37,1,21,19,19.5
WA_2018_3,10,8,9,38,4,21,19,19.5
WA_2018_3,169,8,10,38,3,15,19,19.5
WA_2018_3,141,8,11,38,2,23,19,19.5
WA_2018_3,58,8,12,38,1,16,19,19.5
WA_2018_3,75,8,13,39,4,13,19,19.5
WA_2018_3,28,8,14,39,3,10,19,19.5
WA_2018_3,47,8,15,39,2,15,19,19.5
WA_2018_3,201,8,16,39,1,19,19,19.5
WA_2018_3,202,8,17,40,4,19.5,19,19.5
WA_2018_3,48,8,18,40,3,12,19,19.5
WA_2018_3,42,8,19,40,2,13,19,19.5
WA_2018_3,194,8,20,40,1,21,19,19.5
WA_2018_3,97,9,1,41,4,17,12,18
WA_2018_3,31,9,2,41,3,13,12,18
WA_2018_3,63,9,3,41,2,13,12,18
WA_2018_3,110,9,4,41,1,25,12,18
WA_2018_3,184,9,5,42,4,18,12,18
WA_2018_3,16,9,6,42,3,12,12,18
WA_2018_3,201,9,7,42,2,12,12,18
WA_2018_3,55,9,8,42,1,18,12,18
WA_2018_3,4,9,9,43,4,17,12,18
WA_2018_3,202,9,10,43,3,18,12,18
WA_2018_3,102,9,11,43,2,21,12,18
WA_2018_3,7,9,12,43,1,18,12,18
WA_2018_3,132,9,13,44,4,13,12,18
WA_2018_3,122,9,14,44,3,19,12,18
WA_2018_3,173,9,15,44,2,21,12,18
WA_2018_3,155,9,16,44,1,18,12,18
WA_2018_3,86,9,17,45,4,15,12,18
WA_2018_3,20,9,18,45,3,18,12,18
WA_2018_3,175,9,19,45,2,18,12,18
WA_2018_3,187,9,20,45,1,21,12,18
WA_2018_3,49,10,1,46,4,12,12,17
WA_2018_3,92,10,2,46,3,13,12,17
WA_2018_3,198,10,3,46,2,14,12,17
WA_2018_3,96,10,4,46,1,16,12,17
WA_2018_3,57,10,5,47,4,13,12,17
WA_2018_3,1,10,6,47,3,22,12,17
WA_2018_3,166,10,7,47,2,18,12,17
WA_2018_3,101,10,8,47,1,16,12,17
WA_2018_3,178,10,9,48,4,10,12,17
WA_2018_3,21,10,10,48,3,20,12,17
WA_2018_3,88,10,11,48,2,22,12,17
WA_2018_3,142,10,12,48,1,NA,12,17
WA_2018_3,85,10,13,49,4,17,12,17
WA_2018_3,15,10,14,49,3,13,12,17
WA_2018_3,148,10,15,49,2,15,12,17
WA_2018_3,202,10,16,49,1,17,12,17
WA_2018_3,59,10,17,50,4,17,12,17
WA_2018_3,105,10,18,50,3,17,12,17
WA_2018_3,201,10,19,50,2,12,12,17
WA_2018_3,153,10,20,50,1,14,12,17
WA_2018_3,167,11,1,51,4,24,19,21
WA_2018_3,202,11,2,51,3,21,19,21
WA_2018_3,134,11,3,51,2,16,19,21
