env,id,block,position,row,col,resp,cov1,cov2
WA_2018_2,95,6,19,30,2,3.05,2.8,4.86
WA_2018_2,171,6,20,30,1,3.51,2.8,4.86
WA_2018_2,38,7,1,31,4,2.93,3.61,3.93
WA_2018_2,202,7,2,31,3,3.93,3.61,3.93
WA_2018_2,150,7,3,31,2,4.44,3.61,3.93
WA_2018_2,143,7,4,31,1,4.13,3.61,3.93
WA_2018_2,72,7,5,32,4,3.73,3.61,3.93
WA_2018_2,11,7,6,32,3,3.78,3.61,3.93
WA_2018_2,135,7,7,32,2,3.63,3.61,3.93
WA_2018_2,54,7,8,32,1,3.74,3.61,3.93
WA_2018_2,27,7,9,33,4,3.86,3.61,3.93
WA_2018_2,45,7,10,33,3,3.44,3.61,3.93
WA_2018_2,64,7,11,33,2,3.3,3.61,3.93
WA_2018_2,163,7,12,33,1,4.21,3.61,3.93
WA_2018_2,8,7,13,34,4,2.47,3.61,3.93
WA_2018_2,51,7,14,34,3,3.2,3.61,3.93
WA_2018_2,201,7,15,34,2,3.61,3.61,3.93
WA_2018_2,192,7,16,34,1,4.88,3.61,3.93
WA_2018_2,18,7,17,35,4,1.25,3.61,3.93
WA_2018_2,129,7,18,35,3,4.61,3.61,3.93
WA_2018_2,74,7,19,35,2,2.95,3.61,3.93
WA_2018_2,70,7,20,35,1,4.07,3.61,3.93
WA_2018_2,170,8,1,36,4,4.05,3.95,2.43
WA_2018_2,112,8,2,36,3,3.69,3.95,2.43
WA_2018_2,93,8,3,36,2,3.32,3.95,2.43
WA_2018_2,98,8,4,36,1,4.5,3.95,2.43
WA_2018_2,44,8,5,37,4,2.9,3.95,2.43
WA_2018_2,180,8,6,37,3,3.86,3.95,2.43
WA_2018_2,137,8,7,37,2,2.91,3.95,2.43
WA_2018_2,193,8,8,37,1,4.36,3.95,2.43
WA_2018_2,10,8,9,38,4,3.78,3.95,2.43
WA_2018_2,169,8,10,38,3,4.21,3.95,2.43
WA_2018_2,141,8,11,38,2,4.17,3.95,2.43
WA_2018_2,58,8,12,38,1,2.55,3.95,2.43
WA_2018_2,75,8,13,39,4,2.72,3.95,2.43
WA_2018_2,28,8,14,39,3,1.6,3.95,2.43
WA_2018_2,47,8,15,39,2,3.09,3.95,2.43
WA_2018_2,201,8,16,39,1,3.95,3.95,2.43
WA_2018_2,202,8,17,40,4,2.43,3.95,2.43
WA_2018_2,48,8,18,40,3,2.24,3.95,2.43
WA_2018_2,42,8,19,40,2,1.91,3.95,2.43
WA_2018_2,194,8,20,40,1,4.83,3.95,2.43
WA_2018_2,97,9,1,41,4,3.44,2.53,4.13
WA_2018_2,31,9,2,41,3,2.76,2.53,4.13
WA_2018_2,63,9,3,41,2,2.2,2.53,4.13
WA_2018_2,110,9,4,41,1,4.4,2.53,4.13
WA_2018_2,184,9,5,42,4,4.21,2.53,4.13
WA_2018_2,16,9,6,42,3,3.15,2.53,4.13
WA_2018_2,201,9,7,42,2,2.53,2.53,4.13
WA_2018_2,55,9,8,42,1,3.55,2.53,4.13
WA_2018_2,4,9,9,43,4,3.73,2.53,4.13
WA_2018_2,202,9,10,43,3,4.13,2.53,4.13
WA_2018_2,102,9,11,43,2,3.36,2.53,4.13
WA_2018_2,7,9,12,43,1,3.3,2.53,4.13
WA_2018_2,132,9,13,44,4,4.03,2.53,4.13
WA_2018_2,122,9,14,44,3,4.98,2.53,4.13
WA_2018_2,173,9,15,44,2,3.98,2.53,4.13
