env,id,block,position,row,col,resp,cov1,cov2
ID_2019_1,154,1,8,2,1,17.48,15.27,17.69
ID_2019_1,40,1,9,3,4,15.67,15.27,17.69
ID_2019_1,78,1,10,3,3,15.21,15.27,17.69
ID_2019_1,91,1,11,3,2,18.29,15.27,17.69
ID_2019_1,48,1,12,3,1,17.05,15.27,17.69
ID_2019_1,72,1,13,4,4,15.03,15.27,17.69
ID_2019_1,178,1,14,4,3,17.54,15.27,17.69
ID_2019_1,110,1,15,4,2,18.34,15.27,17.69
ID_2019_1,16,1,16,4,1,15.98,15.27,17.69
ID_2019_1,44,1,17,5,4,16.76,15.27,17.69
ID_2019_1,51,1,18,5,3,16.38,15.27,17.69
ID_2019_1,130,1,19,5,2,19.22,15.27,17.69
ID_2019_1,166,1,20,5,1,18.99,15.27,17.69
ID_2019_1,54,2,1,6,4,18.75,16.17,17.73
ID_2019_1,15,2,2,6,3,17.7,16.17,17.73
ID_2019_1,201,2,3,6,2,16.17,16.17,17.73
ID_2019_1,6,2,4,6,1,19.14,16.17,17.73
ID_2019_1,33,2,5,7,4,16.34,16.17,17.73
ID_2019_1,100,2,6,7,3,13.91,16.17,17.73
ID_2019_1,179,2,7,7,2,17.94,16.17,17.73
ID_2019_1,126,2,8,7,1,14.59,16.17,17.73
ID_2019_1,92,2,9,8,4,18.23,16.17,17.73
ID_2019_1,174,2,10,8,3,14.91,16.17,17.73
ID_2019_1,28,2,11,8,2,15.58,16.17,17.73
ID_2019_1,144,2,12,8,1,18.81,16.17,17.73
ID_2019_1,202,2,13,9,4,17.73,16.17,17.73
ID_2019_1,66,2,14,9,3,18.84,16.17,17.73
ID_2019_1,90,2,15,9,2,14.48,16.17,17.73
ID_2019_1,68,2,16,9,1,15.83,16.17,17.73
ID_2019_1,149,2,17,10,4,17.11,16.17,17.73
ID_2019_1,102,2,18,10,3,18.32,16.17,17.73
ID_2019_1,168,2,19,10,2,18.09,16.17,17.73
ID_2019_1,164,2,20,10,1,16.73,16.17,17.73
ID_2019_1,186,3,1,11,4,18.37,17.61,16.4
ID_2019_1,159,3,2,11,3,18.83,17.61,16.4
ID_2019_1,147,3,3,11,2,20.33,17.61,16.4
ID_2019_1,109,3,4,11,1,19.83,17.61,16.4
ID_2019_1,29,3,5,12,4,16.94,17.61,16.4
ID_2019_1,75,3,6,12,3,17.44,17.61,16.4
ID_2019_1,161,3,7,12,2,18.18,17.61,16.4
ID_2019_1,127,3,8,12,1,18.59,17.61,16.4
ID_2019_1,120,3,9,13,4,18.79,17.61,16.4
ID_2019_1,155,3,10,13,3,11.09,17.61,16.4
ID_2019_1,41,3,11,13,2,11.12,17.61,16.4
ID_2019_1,151,3,12,13,1,16.65,17.61,16.4
ID_2019_1,150,3,13,14,4,18.78,17.61,16.4
ID_2019_1,201,3,14,14,3,17.61,17.61,16.4
ID_2019_1,195,3,15,14,2,18.5,17.61,16.4
ID_2019_1,108,3,16,14,1,19.49,17.61,16.4
ID_2019_1,162,3,17,15,4,17.03,17.61,16.4
ID_2019_1,60,3,18,15,3,18.87,17.61,16.4
ID_2019_1,134,3,19,15,2,19.76,17.61,16.4
ID_2019_1,202,3,20,15,1,16.4,17.61,16.4
ID_2019_1,34,4,1,16,4,16.95,18.57,18.35
ID_2019_1,97,4,2,16,3,17.06,18.57,18.35
ID_2019_1,56,4,3,16,2,20.24,18.57,18.35
ID_2019_1,23,4,4,16,1,17.69,18.57,18.35
ID_2019_1,202,4,5,17,4,18.35,18.57,18.35
ID_2019_1,129,4,6,17,3,16.25,18.57,18.35
ID_2019_1,187,4,7,17,2,19.17,18.57,18.35
ID_2019_1,111,4,8,17,1,18.04,18.57,18.35
ID_2019_1,76,4,9,18,4,17.65,18.57,18.35
ID_2019_1,158,4,10,18,3,18.35,18.57,18.35
ID_2019_1,201,4,11,18,2,18.57,18.57,18.35
ID_2019_1,39,4,12,18,1,16.22,18.57,18.35
ID_2019_1,87,4,13,19,4,18.28,18.57,18.35
ID_2019_1,172,4,14,19,3,15.7,18.57,18.35
ID_2019_1,157,4,15,19,2,17.29,18.57,18.35
ID_2019_1,169,4,16,19,1,15.67,18.57,18.35
ID_2019_1,177,4,17,20,4,16.91,18.57,18.35
ID_2019_1,22,4,18,20,3,16.86,18.57,18.35
ID_2019_1,61,4,19,20,2,18.98,18.57,18.35
ID_2019_1,180,4,20,20,1,19.56,18.57,18.35
ID_2019_1,152,5,1,21,4,18.01,18.04,18.75
ID_2019_1,202,5,2,21,3,18.75,18.04,18.75
ID_2019_1,148,5,3,21,2,18.1,18.04,18.75
ID_2019_1,201,5,4,21,1,18.04,18.04,18.75
ID_2019_1,85,5,5,22,4,15.35,18.04,18.75
ID_2019_1,193,5,6,22,3,18.78,18.04,18.75
ID_2019_1,79,5,7,22,2,15.18,18.04,18.75
ID_2019_1,89,5,8,22,1,18.61,18.04,18.75
ID_2019_1,2,5,9,23,4,19.46,18.04,18.75
ID_2019_1,73,5,10,23,3,19.04,18.04,18.75
ID_2019_1,196,5,11,23,2,18.56,18.04,18.75
ID_2019_1,119,5,12,23,1,16.35,18.04,18.75
ID_2019_1,59,5,13,24,4,17.71,18.04,18.75
ID_2019_1,9,5,14,24,3,16.26,18.04,18.75
ID_2019_1,63,5,15,24,2,16.87,18.04,18.75
ID_2019_1,125,5,16,24,1,15.64,18.04,18.75
ID_2019_1,122,5,17,25,4,17.63,18.04,18.75
ID_2019_1,138,5,18,25,3,16.66,18.04,18.75
ID_2019_1,191,5,19,25,2,18.79,18.04,18.75
ID_2019_1,183,5,20,25,1,18.59,18.04,18.75
ID_2019_1,3,6,1,26,4,18.67,17.96,17.35
ID_2019_1,26,6,2,26,3,18.67,17.96,17.35
ID_2019_1,8,6,3,26,2,17.53,17.96,17.35
ID_2019_1,133,6,4,26,1,16.09,17.96,17.35
ID_2019_1,96,6,5,27,4,17.5,17.96,17.35
ID_2019_1,64,6,6,27,3,16.98,17.96,17.35
ID_2019_1,42,6,7,27,2,16.58,17.96,17.35
ID_2019_1,145,6,8,27,1,17.35,17.96,17.35
ID_2019_1,10,6,9,28,4,16.64,17.96,17.35
ID_2019_1,74,6,10,28,3,17.93,17.96,17.35
ID_2019_1,167,6,11,28,2,17.83,17.96,17.35
ID_2019_1,188,6,12,28,1,16.77,17.96,17.35
ID_2019_1,69,6,13,29,4,18.96,17.96,17.35
ID_2019_1,4,6,14,29,3,17.93,17.96,17.35
