gen,ST1_MS_ID_2018_1,ST1_MS_ID_2019_1,ST1_MS_OR_2018_1,ST1_MS_OR_2019_1,ST1_MS_OR_2020_1,ST1_MS_WA_2018_1,ST1_MS_WA_2019_1,ST1_MS_WA_2019_2,ST1_MS_WA_2020_1,ST1_MS_WA_2020_2,ST1_MS_WA_2020_3,ST1_MS_WA_2020_4,ST1_MS_WA_2020_5,ST1_DM_ID_2018_1,ST1_DM_ID_2019_1,ST1_DM_OR_2018_1,ST1_DM_OR_2019_1,ST1_DM_OR_2020_1,ST1_DM_WA_2018_1,ST1_DM_WA_2019_1,ST1_DM_WA_2020_1,ST1_He_ID_2019_1,ST1_He_OR_2018_1,ST1_He_OR_2018_3,ST1_He_OR_2019_1,ST1_He_OR_2019_2,ST1_He_OR_2019_3,ST1_He_OR_2019_4,ST1_He_OR_2020_2,ST1_He_OR_2020_3,ST1_He_OR_2020_4,ST1_He_WA_2018_1,ST1_He_WA_2018_3,ST1_He_WA_2019_1,ST1_He_WA_2019_2,ST1_He_WA_2019_3,ST1_He_WA_2019_4,ST1_He_WA_2019_5,ST1_He_WA_2020_1,ST1_He_WA_2020_2,ST1_He_WA_2020_3,ST1_He_WA_2020_4,ST1_He_WA_2020_5,ST1_Yi_ID_2018_1,ST1_Yi_ID_2018_2,ST1_Yi_ID_2018_3,ST1_Yi_ID_2019_1,ST1_Yi_ID_2019_2,ST1_Yi_ID_2019_3,ST1_Yi_ID_2019_4,ST1_Yi_OR_2018_1,ST1_Yi_OR_2018_2,ST1_Yi_OR_2018_3,ST1_Yi_OR_2019_1,ST1_Yi_OR_2019_2,ST1_Yi_OR_2019_3,ST1_Yi_OR_2019_4,ST1_Yi_OR_2020_1,ST1_Yi_OR_2020_2,ST1_Yi_OR_2020_3,ST1_Yi_OR_2020_4,ST1_Yi_WA_2018_1,ST1_Yi_WA_2018_2,ST1_Yi_WA_2018_3,ST1_Yi_WA_2019_1,ST1_Yi_WA_2019_2,ST1_Yi_WA_2019_3,ST1_Yi_WA_2019_4,ST1_Yi_WA_2019_5,ST1_Yi_WA_2020_1,ST1_Yi_WA_2020_2,ST1_Yi_WA_2020_3,ST1_Yi_WA_2020_4,ST1_Yi_WA_2020_5,ST1_FD_ID_2019_4,ST1_FD_WA_2018_3,ST1_FD_WA_2019_5,ST3_MS_ID,ST3_MS_OR,ST3_MS_WA,ST3_DM_ID,ST3_DM_OR,ST3_DM_WA,ST3_He_OR,ST3_He_WA,ST3_Yi_ID,ST3_Yi_OR,ST3_Yi_WA,ST4_MS_Overall,ST4_DM_Overall,ST4_He_Overall,ST4_Yi_Overall,ST4_FD_Overall,PC1,PC2,PC3
11,3.03303509024809,1.78400603242858,2.52309617294912,3.54193986719119,3.5288521224627,3.97626830731546,2.80996301031501,1.89041647929887,4.11352665064315,2.85226509608202,4.1721771675564,4.29449468218611,1.88345028233071,19.4398472672637,15.8308980936853,18.5644213264332,18.9462315776353,19.0439130623668,23.0061419002399,19.1248470101381,19.8378701574169,27.4293435806004,21.3184463974544,10.6235656843583,29.5620499638861,22.3447103097154,21.851898010632,13.1916315454019,19.2632419524012,23.8324070540744,11.6413357110522,20.0049697026588,15.1888536263642,26.0574260779254,13.9993409480739,13.7296855853581,13.416538968198,17.907007510167,23.9582235929889,14.2429221901772,17.5748960807032,19.9965339086827,10.7547775131408,3.57115990546457,1.46691759028238,2.75404519215967,9.19482363370142,6.54542281497707,4.88345444474784,2.37907812366229,3.82166819215329,5.87810860839277,2.70880824080298,7.65538099161714,4.00347445172053,3.21505848702728,2.19200811372965,6.44692921713568,1.84475535335573,2.50631890120494,1.8133683203629,4.03686768451739,3.93758628190346,1.6185040397047,4.13800076427055,2.60712299862771,2.11838014887874,1.85321722510836,1.14298897735061,3.05554208205172,1.35903531564556,2.04428942127758,3.54814522481952,0.698497627084767,5.70825546006082,6.81844008370906,9.963278635719,2.4077204132821,3.19785439609419,3.25044608975406,17.6349271801207,18.8507797204214,20.6624307004133,19.2914937581553,17.2686921470178,4.41787125562978,3.82561129740514,2.48407073888283,3.10796084315442,19.2242712993974,18.5404457233643,3.38835349592706,7.49665805982963,13.9530827671548,11.6390424422608,-0.647372565619959
12,2.50218763529374,2.44512492184538,1.36839535201065,3.07007984408114,3.9185504890991,3.14984650836158,2.22954211110585,1.81075933561049,3.74379564858831,1.36891010631965,4.13915657762533,3.31136038587647,1.1032609285687,21.0430544333274,17.6592586342462,18.2637925146417,17.6735166893087,24.7781136178419,21.8623087917486,14.642528645184,18.2431732003288,26.8984934550562,21.7224768422766,4.53012069850687,28.6088434967946,16.1937224255923,16.540291580374,5.73704671466911,8.79117458946699,16.7922726702371,3.42207399169096,20.6754683989905,6.27786010611361,20.0708466951255,8.97288090097794,11.9818619025698,9.33642228506171,8.76051560343807,19.7233081998689,10.0273138696081,12.8257266283137,12.944398294333,6.99823912546591,3.07867628710897,3.44044538961035,1.25716519408888,6.70008436153444,4.91074538586542,4.30580000658034,1.56891245695778,3.72700952901782,4.15795497783081,0.293904218209994,5.82727015215535,2.49050025672801,3.15407042196052,0.914925908559496,5.35243574703378,1.01903768650785,1.87084357416391,0.594503628755757,3.65869929506323,2.29706632808696,-0.0675932619324429,2.947985784014,1.21041601775866,1.76416481424432,2.39262883314069,1.21631165307883,4.44403768802144,0.770184894931743,1.24166486903376,2.42923013397816,-0.297610115961879,4.08028013547314,3.84049296971302,6.93446704236638,2.47436735226605,2.7860268311818,2.72692117395964,19.3522874778405,20.2381548115935,18.2481390978964,13.5937986870851,12.4231419542157,NA,2.67278733589585,1.84519037615878,2.62776691110665,19.2707183158284,13.5377890215696,2.53778942310087,4.95174671585085,-15.6830047518247,6.065373148623,5.52728018657649
13,2.63973365037788,2.51737540175714,2.29997336368363,2.75417943069022,3.84062220062713,3.61677030709945,2.8754255728062,1.86650822188105,3.38934968026454,2.16781794955329,3.95409631559628,4.43646819578698,1.67176895433582,21.0161921061159,16.7122168821216,17.0840518007227,19.3127541908992,21.3071535813137,21.4997007566392,15.8455483653094,18.2550802573518,28.0623029277525,26.6034045902093,10.4596824969343,32.8126421504246,24.8589545419291,24.2329115576925,17.9098989021073,18.8303798571372,26.2534138543116,18.8150124658073,23.8259573887459,19.3558710919238,27.6959423515261,12.1934837543379,13.120845248002,12.1719347514304,16.076968303231,23.0562172907498,15.9740224632884,15.3045187327153,21.4849052892138,10.8928791296419,4.19723667262413,5.67419504214399,2.00425348623685,7.41883315554297,6.30946807848026,4.52996292984187,2.55426077233169,4.23528491027672,4.55158475648507,2.70743335232271,7.52749103961423,4.50398807124446,4.01506893255804,2.82281573236455,7.58404665477648,2.66753184141876,3.77048482997274,2.2665336523155,4.02742273937298,4.07509940498418,1.78415780708947,5.30209211082523,2.61710577421974,2.95234943247162,2.98892438294137,1.75606386880875,5.5718943326833,2.33819950142454,2.66781356261691,3.73110705038297,0.562384450882262,4.07035151730916,4.79138246733876,6.58876694886464,2.57884362258045,2.9648845897193,2.99778497244721,18.864934519304,19.2346913209318,18.5353336189699,22.308716134732,17.6002430377429,4.65241328121017,4.24154019389043,3.09887159483403,2.92539148034305,18.8790872425592,19.9996431426869,3.86177704287917,5.15016697783752,11.3798362615019,13.2106631507549,-0.86608320972492
14,2.13635753239832,2.19216088336335,2.32004344113683,2.64792155196869,2.86597158030857,3.27477149803922,2.72188922944576,2.45238146638852,2.89498645415511,2.62988079928754,3.56008953099949,3.54410099652126,1.22499846623891,19.8057662554085,17.8913897481487,20.4283054749083,18.9953125271905,20.2511666595442,20.5939423940209,17.2649587599256,19.854252592087,30.6465247774792,20.7562851296376,12.5114751512078,26.0021533242151,25.6491414514754,22.243465092064,22.3659504031828,25.0058211233271,26.3499869587808,16.5271025055562,25.0548799207326,15.1877092899932,24.6432872941671,15.9235522142731,13.3309993833248,14.5811905106288,15.9122151807787,25.5397946341641,13.3165545147591,15.4513570112475,27.4322380154548,10.4569953175312,3.37878688019629,3.31834120633337,1.26543222711293,7.21765051764566,6.29474728904432,6.28767308863569,5.42080484729263,3.96887214788897,5.49512604780497,3.10316813551524,7.2778412366695,4.5279803164287,3.20223733216661,3.04681005191498,6.21801813460923,2.30302970173265,3.26637047004742,2.47079648671476,4.71777805287116,3.25028102401465,1.80953032162799,2.63089030280679,2.89357386389487,2.27545255417316,1.92630868791132,1.66602758160323,5.55340988937768,1.90522627022137,2.93474359633869,3.80319245240918,0.714425392622138,7.22869635818084,10.2672556180429,7.37448601797159,2.1650970927608,2.61184691901286,2.78938785089666,18.8482076707482,19.8909376571534,19.2400450929958,21.9350802591469,18.0594118412695,4.76664577983298,4.0798302395788,2.7806509701598,2.65119641771166,19.3856368014042,20.2222126910901,3.68208148734278,8.2901459980651,-6.63931359697613,3.65192164246305,-21.7334603597447
15,2.61228953167199,1.97262484731507,2.08128313985764,2.56462037515942,3.88766364261746,2.71395235955724,2.48169159904669,2.8004776915675,2.59686586783482,2.70470911401782,4.34624100580627,4.20184000738285,2.01826834826973,21.8056049206837,17.6673033287105,18.3469331913144,21.0363773421871,20.7970833139114,20.0685667667782,14.3939265640103,17.1811693399051,24.8363715617974,28.7786407346941,11.4321272488695,32.788513598151,27.5876806117507,24.0291202924714,21.5802632959429,24.7980533982177,27.4027958032193,22.748295818558,22.4330582561239,16.5095085862836,23.1873012627315,19.2134554595759,15.0958572935852,9.07236768730548,13.6799287564689,19.7400433729983,16.1637222937207,17.4782707628051,20.8933329299454,11.2885588293402,2.31475433953855,0.415744792311205,1.31995307959204,5.70582837600676,5.99869484873636,4.85945552736743,3.72232111831421,4.19338260423139,4.91427236890235,2.7570872106389,7.59074085138532,4.46732284822904,4.543378988856,3.39498512404527,6.98003863947925,3.66982771351239,4.02251759893049,2.40156774249276,4.21678455701548,3.77149254656404,1.78607078732957,4.01131489312593,2.33259198355554,2.63910649463563,2.12041309098748,1.5003482384903,4.49972659399826,2.29820786223727,2.86809759706926,4.01975813647573,0.863812253379746,9.0075671288953,8.54566457240493,7.84097790758332,2.29241337817302,2.84481876355429,2.9833258048209,19.7371780447742,20.0609970854692,17.2123914599978,24.572691812514,17.0546374337962,3.46589956367368,4.44888055409763,2.82689996857769,2.84480981000804,18.9121205959376,20.4880576297525,3.55482576798174,8.46473653629452,-4.41276124087177,4.93100958019609,-17.7057442383983
16,2.79000364881234,2.77043558735826,2.18363251945536,3.25938075138091,3.89934929399291,3.07322039183562,3.1059722035875,1.5661252119463,3.93231670184664,2.31146710724695,4.35439641588968,4.10025527644305,1.6205652011491,21.4585679089194,16.6628477890902,20.4949701018204,20.6500683950163,21.7330556379547,21.4479248187221,15.5256826539618,19.3430807807141,24.1541837392687,20.5863872896208,7.61242103267456,35.8323504414359,23.6352909836113,19.6063791858049,13.3343168738808,15.1331041413643,21.6793244642175,12.317177710338,20.8800184317151,16.7522314193514,26.5317952855674,13.4802288781234,11.8375397445504,11.8530083886652,14.9387946143349,21.2940014830584,15.3421089667645,15.4643837763328,19.9566199026457,8.6267409751875,3.04113793002436,3.07901629024079,0.602118342118053,8.4465420992798,5.69871531565296,3.51165953750414,1.90139398282443,3.47052697784864,5.74540328281458,1.17608168009275,7.64732994489959,3.22109742605495,3.61065980182989,2.44051751968745,7.20307869392208,1.8216933143447,3.70652948167703,1.62013734300562,3.91375893834815,4.39405540371594,1.010324396393,4.52086807054568,2.73600478539931,2.38828814709541,1.7537595769495,1.76281079776402,5.58876698367628,1.99111075631097,2.16898697896714,3.42225715857411,0.804405661360451,5.00824595938628,5.2418116523103,10.6220746705704,2.78120891783286,3.11408016565234,3.00830006785312,19.0600136292174,20.9592320602186,18.7709117347947,18.8582972639065,16.4417461519754,3.75506881705179,3.78789460468133,2.80264249188462,2.99747079314959,19.6645247607749,17.7658367149324,3.36771085867489,6.95737742742232,8.83431168851798,33.329811744832,7.60351763375452
17,2.2666468360139,1.88613621776736,1.98343889510124,2.7735004458931,3.79556129680807,3.28346252117323,2.59385272782762,1.8674107240719,3.14445717690667,2.46789488209867,3.44192964045426,3.39342115173862,1.89605078478574,20.7312852902424,16.7201755904403,16.7769061680133,18.1608468555752,23.7967946414273,21.2282863592794,16.0425918435437,20.5149365828908,29.6233969860988,24.6148987577913,13.5707013904134,33.7974353543953,35.5325630850294,21.20708670123,19.5629590923779,21.1671925194206,22.9044611718011,18.0022863454746,19.9554229885796,11.6145252449502,20.1865796072529,14.2930319186788,12.3813618612914,12.6869687339123,14.4580945010711,21.253725843439,11.6545697788982,14.4571581875828,18.9246647228843,10.0711684948875,3.83567289346362,0.857589200353106,2.22941271079577,7.25137709037078,5.12165235338237,4.5768831576781,1.65343175026233,3.17169389781167,4.78136273435401,3.10911379786019,5.5861754252266,4.12202423099775,3.66399975414502,1.88293907263655,3.9689118855932,2.64388046830922,3.86943818484049,1.79930926200642,4.28687404275497,3.31859628467053,1.88795840633666,5.94152462321748,1.87870559497876,1.9719276237187,1.71360960844909,1.10354925117615,4.22938193978348,0.773437256737517,1.14638374827031,3.24481755510642,0.60896457906166,7.20395387308539,6.91301508075434,5.47602649518667,2.07633600041236,2.85112520867532,2.78089012396864,18.7258449029852,19.5771275321078,19.2646510560325,23.3772399494282,15.061416403527,3.63497040997014,3.51029079767204,2.47047487423253,2.67644333081849,19.2464779164265,19.1781933312482,3.10421285110803,6.5309984830088,-27.1921342819214,-27.321768907176,32.2929491843024
18,1.86780404770674,2.27647834569908,2.38865978120881,2.50669749079735,3.50825962343594,3.87728339685833,2.60462658671915,1.91420026908544,3.00263619724463,2.81840158334077,3.44832475569598,3.8466957804454,2.07000766301897,18.3779292921814,15.9871271274287,17.4011908113701,17.0850976306301,19.3449125554749,24.6332503914829,18.5811818071668,20.0923960790701,34.7830219524705,25.7455439207394,14.6803637815348,21.856837646435,27.7687180457314,26.416475727634,23.1154053091469,27.5608855293538,30.6815621927334,17.530331241218,19.8836845421324,15.6719663569187,21.4766506996477,13.8809970888643,12.0585440729527,13.7564965581006,19.267329978295,19.0379356864622,14.604926394107,15.7124009203572,21.8288028482682,11.6537801964696,3.22783091821253,2.25427546559464,2.07363794578243,7.75921261509446,5.92316498153161,4.08001753801143,2.8953382390535,4.62168928697148,4.74286852436432,3.08152932178634,7.40513455481911,4.85726642815488,4.13785537956662,3.19657910176014,7.08844652933644,2.53297102875792,2.6870683713946,2.13577813930362,3.15423739832425,1.41984066463445,1.2199398901018,2.08912601424917,0.822154226545432,1.44376955014234,1.68656644025613,1.1557926955862,2.31640472230375,1.04975505687194,1.47354209778899,3.609267775779,0.934327241791497,11.9008338136496,3.32939068289,10.0374192772576,2.0720660511238,2.80132350992888,2.93928860794714,17.1839954227637,17.9421549518207,21.1128170009538,23.9334084244749,16.422720692259,4.03639884758953,4.2262481696356,1.6998445389284,2.7792365785582,18.9378857118506,20.4078482131624,3.13146413367326,8.42254792459908,-28.5248966792937,7.01275930990085,-25.3525035861452
19,1.89970042793548,2.32884704802529,1.78543483290832,3.16081171251542,3.79295933585247,3.6927508090515,2.47971240010746,1.69508544511438,3.10795224981128,3.19033739861944,4.15034923017328,3.97968446695505,2.81385705902217,19.9363382333934,15.8690154196424,18.2122222648588,20.0249616064628,24.3570526430665,20.2824990705172,16.0024736925809,18.0448204226353,28.5882593751942,24.6272163037439,14.2123460793002,29.2238634746514,27.1281111481122,24.997458447914,17.8293478706182,15.8408422953211,26.8182518819962,15.4036275088021,20.3316602357533,12.9741549362089,25.5028848381173,16.0701172664417,14.6895246360323,13.5492614522338,14.2000570921935,24.4865219106914,15.8966373243439,20.1640923747827,19.6124425136322,15.3699135264451,4.42300674661788,2.00273083979005,2.78925680292991,6.6802153764189,7.07746320503258,3.91949411599902,2.8059367102839,4.21237878666155,5.31351838770579,4.42978589887611,5.62320203784131,4.1564667484223,3.17150844391705,1.72919813848942,4.0224611359077,1.85995767505996,2.81510424445351,1.81032983272057,3.87369590865949,2.87169235798691,1.56712582599553,5.34606046728463,2.50612327716576,2.34939720893564,3.08010573155629,1.44885791335378,5.03864009906078,3.08807012353156,4.05987464046879,3.47665585950868,0.713096570496895,2.32619780908597,12.5169167917175,12.9486006324808,2.1136057904932,2.913016948947,3.13946816343896,17.9010079374066,20.8663891754633,18.1082991685084,21.7870949580743,17.736528702947,4.25156412576639,3.55773242250627,3.04364075765148,2.92903710893012,19.0911729191447,19.8871178405695,3.49230358423007,9.26390507776142,-2.45800143476081,0.488451190077687,5.23639569352332
20,2.0087448739925,2.00551507178769,2.1868638223005,3.4652505836548,3.89774264976027,3.35519755991915,2.83686273954643,2.70997332470562,3.26060437548315,2.34405693732415,3.62764058200245,3.70974664868405,2.22140822999583,20.5166386540077,17.6358690189084,19.9387526816476,19.8718308028155,21.8841993541211,21.7155795158927,14.7706756530633,20.9866765162146,32.2449734701577,23.8230569910569,17.0095712123018,26.8293617229207,28.7241877597986,26.3391242597384,18.1430537108803,26.3805288910251,29.2876268203663,19.8653519577783,20.2165454650216,20.8689607589061,30.6677903003664,10.8174763029412,15.2897047767004,14.1332507583794,14.6017858602751,22.5008385155828,15.8331067161819,15.3586017102578,24.1779880254714,11.176282864792,3.89822722807047,2.13622685455034,2.78772091227228,8.28530543152956,5.94239502114633,6.29528666574818,1.80644989314425,4.46814690660501,6.76390487503227,4.41458171014084,6.23471697409429,4.78189777134479,3.3459341033498,2.43749337531096,5.71139607225207,2.5713372918685,3.28696892157008,2.52288391883857,4.19509552788371,3.47302353017306,0.912923180963409,5.50364608728792,2.83354525205731,2.94188014013636,2.22692629891846,1.94556524289297,5.57758032919784,2.27918751024102,2.60565683435489,3.59324608729319,0.850061205686095,5.65304642763288,6.43055298658308,7.99401835690619,2.00655548089961,3.18353917367152,3.00811588070382,19.0760102010616,20.5634954045188,19.1583111142125,24.0481353978999,17.936415817971,4.43787143229743,4.23243668841587,3.00034495957165,2.89458518455051,19.6650277745838,21.1040531295864,3.76223261786951,6.69253925704072,-13.906837577209,9.49636359131373,10.6839636211973
21,2.3255601420216,2.20457961943562,2.6998842452662,3.01118501444051,4.05222045804945,3.06982620309002,2.66551276653918,2.38343591107271,3.11338832006575,2.42159520971639,4.30219877391525,4.33447840292059,1.53824984166509,22.4373584028074,16.5979282895711,20.7713372249271,18.9003380914804,23.6893447477237,21.5741506253977,13.2297092958784,18.1553494376451,28.994333481896,25.6567566291903,14.9271828955458,37.9997866347348,31.4418101823303,25.7295919014223,18.3518790988409,22.7556884899972,26.6884326503647,17.7784583744485,20.3538496398841,22.8017597345032,23.5390094636547,16.4746372291055,14.0927059884194,12.6361482798221,12.6918953287286,17.199089269575,15.3264321363423,15.1778461262183,19.6452297988155,13.697041233708,3.51055968394246,-0.238752470249374,2.59883458851058,6.25796042305973,6.30182223729266,4.82466010438605,2.36729081717026,3.72750682383165,4.71384805942532,2.72030662510281,5.07584136091397,4.34098553812384,3.72883281313594,2.25165600476511,6.86723105067737,2.75103317612937,3.32456225386726,2.2090275759074,3.32808346993223,3.39385792035094,1.16323065973674,4.15183446414013,2.29967089902158,2.5571163771832,1.92251278371385,1.4778812705614,4.72542616583235,2.12891422793485,2.27656312050359,3.7858234425895,0.585926063168025,6.56495995981381,7.41009038534187,5.83070022220818,2.26517212515647,3.2545786221074,2.97843917205215,19.5185421944741,21.1204013120186,17.6497862193965,24.5949603669035,16.9430389751847,3.65762169197404,3.79205235111666,2.59802344674243,2.93247037755372,19.4194395144289,20.6345256621613,3.26225959776325,6.60191685578795,-8.99624873297184,1.6597134770772,-3.17607858510458
22,2.11943656948339,1.98026363333218,2.49695896384755,2.22189957622664,3.80817402282757,3.59389340184055,2.71306993190044,2.59286481549398,3.64957233575631,2.73864459238824,3.93784375888914,3.37575453690069,2.06626066548131,21.3004091296937,15.914621364995,21.0381536410708,19.4808222917227,18.2694759684227,23.4182145009103,16.6179387673743,20.0261199222588,34.1335309095458,16.667295655629,14.8424978066652,25.810734088245,30.7409570152372,26.3632290846431,16.1195796656619,23.9198490101372,24.4533710202652,19.8448768948896,22.2589067731415,23.4815981469512,30.8063336248835,15.0997267276475,16.594812296032,15.5571400684834,18.8683143318055,21.1058817946886,15.2490368326795,13.624704346189,22.1566197933396,13.6805220611439,3.58836960400192,3.37406656856344,1.96102442552899,7.53295255213599,4.78132117097825,4.80162827202587,3.11016163258664,3.32487917190965,4.78067314344978,2.97309624080947,5.19170480589433,4.35423771949647,3.60393603510852,2.56085838879301,4.59657801256593,1.94874100220316,3.27235502914354,1.79396159140787,3.68560762261596,4.77275293627064,3.31177642542772,6.28715947694641,2.65426956539305,3.59151050004724,3.26909312062892,3.12733646797727,6.63793436012818,2.60260054913611,3.29368140299189,4.07091409735889,1.20237313825425,9.99178202703862,6.81860429869788,9.40295820035247,2.04957223930286,2.84242530838794,3.08493911236203,18.6079172854346,19.5947764167436,20.0251415524552,22.086779149796,19.0322281069682,4.1651160270295,3.49175985155717,3.73705859603415,2.86881821572062,19.508219448306,20.9717962703593,3.74379209773482,8.73778150869633,-22.5810123384303,9.83177427393777,7.50872465967322
23,2.11501161782494,2.04904200141998,2.67736570697269,3.24645801362745,3.69364631040301,3.2434774692701,3.09605671829297,2.15268210597459,3.53713345081399,2.7663774026933,3.6414751042159,3.43284127069231,1.32380541358348,20.1653221199849,16.4613127006368,19.7792009255858,20.4948049552964,19.877609853856,22.0572911532112,14.9124531454862,17.1397695563946,30.5303844820895,24.7559599740601,15.6896528395112,33.8586336196546,27.5699999385401,24.8744264491788,18.5736213086441,20.0666816884361,24.1362092984116,19.1643824287546,24.0458095262911,20.584332538324,26.078473008545,16.5398058220932,17.5579017960566,16.7234541031118,16.0705162802492,25.6207526204464,18.2407466486482,16.0693080714589,25.5050178894383,11.7360680730989,2.76655088596792,5.78486244685686,1.64184952432053,6.53416187399807,5.78037610888867,4.75773588983969,3.62859762966939,3.0286437275197,5.85925767648615,3.34966889989123,6.87907968196106,3.90995374426433,3.75503993861285,2.71480215994125,5.52779985333602,2.51017015556195,3.43081478082063,2.01323812236386,5.02198130494866,4.82916892384105,2.63555899082091,5.79363154138091,3.17013933177555,3.79370020524289,2.7667009530041,2.95618038330487,6.89680082386441,3.27541597324188,3.45732478005988,4.31261061582289,1.08087092390874,6.43559055117316,11.9430797228716,8.25528679070324,2.08218749038219,3.20608235134471,2.89946919147861,18.314337608429,20.051564108809,18.0361955661924,23.1868328118473,19.5699000426117,4.41562730821529,3.90752186134137,3.85434158217479,2.84425942967575,18.8609705513065,21.5450972002292,3.99557057585538,8.87798568824933,-26.4464803091605,14.3253245971547,-23.4478883567856
24,2.72552851431504,1.93599850474732,2.16771932738372,3.17949695733081,3.54290500987103,2.64008423870504,3.13545684968343,1.84638988100797,3.55370662458402,2.39355482339305,2.8583712197657,3.15144276518077,2.82858518812461,19.8537499635372,14.9382428698774,22.8316398437218,18.4306772386601,22.9626874751895,22.7892876898798,16.1653313539053,17.2322930794554,29.8977599968478,21.4661379414854,11.9461545817238,30.103315921571,23.9669485525511,24.2296592763271,15.5631279090607,20.2747428431352,26.8370205080319,13.5279813832896,21.6985771276377,18.0636378105535,28.7910357527613,14.8864583265643,18.7079455513764,15.0035026688245,14.9033007374482,25.6872405947912,13.2633599797372,15.6765523021544,19.3843182142548,9.07901786152011,4.31836013032967,0.653647912754498,1.0587232073933,7.50865047578186,4.87811981987538,4.63459565217688,1.79737935138274,4.5604176047331,6.36818742722087,3.18717098965515,5.86066551455122,3.86498825548873,3.27561291071282,2.39159410761452,4.57771906638291,2.27442933581817,3.03115284870339,1.73865731527934,5.36272569047396,4.47830584593104,2.92810039861719,5.6739842351871,3.4611416549647,3.37109084771585,3.16279817551697,3.03896387673596,5.57413472248837,2.8512374954433,3.4339893353396,4.20526886763242,1.1468216477352,3.01694641040867,7.92419538889286,7.81312650558374,2.33054861463294,2.963753218568,2.80102474826479,17.3957383694058,21.4098056137629,18.7267046793381,20.8801058347346,17.9356647205007,3.53215151412931,3.73991285477416,3.75688841280668,2.76609537723789,19.4004886892783,19.679899810984,3.69898821676246,6.25142276829509,-17.6422174054573,18.6956474816232,-0.78008610354727
25,2.41341351965556,2.1513637547224,2.72933886275653,3.37706385799242,4.0709484597011,4.14856426185572,2.41713370162438,2.56157417175077,3.18590948358829,2.77013823400877,3.57649830932382,4.51489210209007,3.03132586693789,22.4506915677029,17.4426670280036,19.2196304022151,18.8654703038346,22.3492532360128,24.4123588173077,16.2578326613287,18.3417305782194,28.4098356078612,22.3184527364128,21.6197475283408,27.6104777434658,30.12824574767,25.6931252456246,23.4344821646857,21.680317999402,28.9084631441826,17.3957027253512,23.2735687153718,25.177208979671,24.4250011344045,21.0602491614641,22.0747502322971,21.7470331133726,22.0106305885492,19.1847324744758,19.9246514029555,18.7153479125187,21.4549134294453,16.8504985411581,4.1114469324542,2.43308523311649,1.6087063907162,5.46917578288069,5.54919194331063,4.88775856028245,3.23374740378952,2.86178148596597,5.21399860315533,3.06956595446271,3.3825331546282,4.03365126892841,3.78752648080869,2.34938017816101,5.50660966907286,1.76750622901084,2.28692747763167,2.0917016684528,4.12096013146177,4.94700812928036,2.66026992152186,6.02048279390399,4.74645199182093,4.66980447672309,2.65047535942397,3.64702761251389,6.28800480737238,4.68480099509183,2.95376995221788,3.85070443763508,1.88879787801781,15.1373372615223,30.2111215117987,19.1670320997227,2.28174026113938,3.39231792557918,3.2742490529501,19.9481823060515,20.1434677282512,19.6697372370121,24.3103361879363,21.4360488991071,3.89469531629248,3.30600453647641,4.10772125865269,3.14985881430829,19.9174543243281,22.8680652876673,3.76686622270366,21.5051636243479,-6.75305578523593,-24.2425615473951,45.6477317295854
26,1.93251474627036,2.4839475691941,2.02407141578005,3.51919890885862,4.24193392366453,4.48021209460714,2.69766838395958,2.50484453177582,3.57186975805644,2.69049458847471,3.33220149182569,4.00656388878245,1.45918592286103,21.8286350659934,18.3887020775751,21.1974137648685,20.2539622537936,21.1796736997276,22.7341090869492,20.0647551537979,20.098083870526,28.446549593637,19.8578992098462,17.4657363107252,30.7070671008672,26.581680891021,25.2529531911831,24.2779213179041,22.6675431908795,27.4575784033206,17.7890550692469,22.8926810820661,13.5566211827575,25.8982528682822,15.1652766293654,13.7267305369562,17.5329750176896,18.1923295738875,25.7041071760908,16.9231906735908,16.8998107374393,21.677082089909,11.0950596949957,2.23282502939866,3.20935938917193,3.12747797114249,6.19487525601643,5.99317443201558,4.88293443611502,2.31008923447301,4.16145457018272,4.92291070677915,3.3008051777122,6.22499784328867,4.60050957438147,3.46489583267032,2.91842165122791,5.57476146572381,2.27607732209562,3.4607058811358,2.7415270750106,3.25339544982581,2.71109846295276,1.13579122253989,4.50095902090493,2.94706880449455,1.80237489190662,1.34343741974713,1.21883845875841,5.17156722017617,1.87491025046806,1.5377511467569,3.18574448871315,-0.139293332050916,12.2918116960643,5.60149057516,11.5150244506631,2.20829925344014,3.26163229990556,3.09249128321813,20.1080965850028,20.875413080458,20.9651925650478,23.563826359671,18.2410118198822,3.98344908764978,3.96942858024894,2.35598379658161,2.99574670954696,20.7181668716539,20.8985500700755,3.29488536624951,9.80277557396244,-39.8397365577703,8.69973144931336,-3.64735720814997
