merged,Location,Block,Position,ID,Treatment,row,col,Year,Cut,MSC,DM,Height,Yield,FD,Yield_201,Yield_202,Height_201,Height_202,DM_201,DM_202,MSC_201,MSC_202
WA_2018_1,WA,10,3,11003,198,46,2,2018,1,3.5,21.69,23,4.36,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,4,11004,96,46,1,2018,1,3.4,22.16,25,5.06,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,5,11005,57,47,4,2018,1,3,21.87,21,4.35,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,6,11006,1,47,3,2018,1,3.5,22.27,26,4.06,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,7,11007,166,47,2,2018,1,3.6,20.2,23,4.16,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,8,11008,101,47,1,2018,1,3.7,21.33,24,5.22,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,9,11009,178,48,4,2018,1,3.9,22.03,23,5.18,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,10,11010,21,48,3,2018,1,2.9,22.81,22,3.25,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,11,11011,88,48,2,2018,1,3,22.93,21,3.2,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,12,11012,142,48,1,2018,1,3.5,22.94,19,4.79,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,13,11013,85,49,4,2018,1,3.4,21.93,23,4.58,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,14,11014,15,49,3,2018,1,2.5,21.26,24,4.17,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,15,11015,148,49,2,2018,1,3.1,22.29,22,3.78,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,16,11016,202,49,1,2018,1,4,21.86,27,4.22,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,17,11017,59,50,4,2018,1,3.3,22.68,22,4.36,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,18,11018,105,50,3,2018,1,3.1,20.69,24,4.74,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,19,11019,201,50,2,2018,1,4.3,23.14,NA,4.47,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,10,20,11020,153,50,1,2018,1,4.2,22.33,24,4.36,NA,4.47,4.22,NA,27,23.14,21.86,4.3,4
WA_2018_1,WA,11,1,11101,167,51,4,2018,1,3.2,21.01,NA,4.78,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,2,11102,202,51,3,2018,1,3.1,21.79,20,3.55,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,3,11103,134,51,2,2018,1,2.7,23.21,NA,5.53,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,4,11104,152,51,1,2018,1,3.4,22.93,22,4.72,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,5,11105,2,52,4,2018,1,4.1,24.08,NA,4.79,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,6,11106,109,52,3,2018,1,2.9,22.13,20,5.29,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,7,11107,83,52,2,2018,1,3.4,22.85,18,3.46,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,8,11108,39,52,1,2018,1,3,22.73,21,4.3,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,9,11109,9,53,4,2018,1,3.2,20.86,24,3.93,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,10,11110,147,53,3,2018,1,3.8,21.91,23,5,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,11,11111,168,53,2,2018,1,3.1,21.1,NA,5,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,12,11112,160,53,1,2018,1,3.1,22.25,25,5.34,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,13,11113,60,54,4,2018,1,3.7,23.41,NA,5.34,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,14,11114,157,54,3,2018,1,3.4,22.06,24,4.46,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,15,11115,62,54,2,2018,1,3.4,23.51,20,4.89,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,16,11116,81,54,1,2018,1,3.7,23.29,20,5.18,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,17,11117,201,55,4,2018,1,4.2,22.06,NA,5.7,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,18,11118,65,55,3,2018,1,3.5,21.68,20,4.17,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,19,11119,30,55,2,2018,1,2.7,24.33,NA,3.85,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
WA_2018_1,WA,11,20,11120,144,55,1,2018,1,4.4,23.45,21,3.73,NA,5.7,3.55,NA,20,22.06,21.79,4.2,3.1
